Indexed from docIDs:37261,37913,37914,37915,37916,37917,37918,37919,37920,37921,37922,37923,37924,37925,37926,37927,37928,37929,37930,37931,37932,37933,37934,37935,37936,37937,37938,37939,37940,37941,37942,37943,37944,37945,37946,37947,37948,37949,37950,37951,37952,37953,37954,37955,37956,37957,37958,37959,37960,37961,37962,37963,38099,38214,38215,38216,38217,38218,38219,38220,38221,38222,38223,38224,38225,38226,38227,38228,38229,38230,38231,38232,38233,38234,38235,38236,38237,38238,38239,38240,38241,38242,38243,38244,38245,38246,38247,38248,38249,38250,38251,38252,38253,38254,38255,38256,38257,38258,38259,38260,38261,38262,38263,38264,38265,38266,38267,38268,38269,38270,38271,38272,38273,38274,38275,38276,38277,38278,38279,38280,38281,38282,38283,38284,38285,38286,38287,38288,38289,38290,38291,38292,38293,38294,38295,38296,38297,38298,38299,38300,38301,38302,38303,38304,38305,38306,38307,38308,38309,38310,38311,38312,38313,38314,38315,38316,38317,38318,38319,38320,38321,38322,38323,38324,38325,38326,38327,38328,38329,38330,38331,38332,38333,38334,38335,38336,38337,38338,38339,38340,38341,38342,38343,38344,38345,38346,38347,38348,38349,38350,38351,38352,38353,38354,38355,38356,38357,38358,38359,38360,38361,38362,38363,38364,38365,38366,38367,38368,38369,38370,38371,38372,38373,38374,38375,38376,38377,38378,38379,38380,38381,38382,38383,38384,38385,38386,38387,38388,38389,38390,38391,38392,38393,38394,38395,38396,38397,38398,38399,38400,38401,38402,38403,38404,38405,38406,38407,38408,38409,38410,38411,38412,38413,38414,38415,38416,38417,38418,38420,38421,38422,38423,38424,38425,38426,38427,38428,38429,38430,38431,38432,38433,38434,38435,38436,38437,38438,38439,38440,38441,38442,38443,38444,38445,38446,38447,38448,38449,38450,38451,38452,38453,38454,38455,38456,38457,38458,38459,38460,38461,38462,38463,38464,38465,38466,38467,38468,38469,38470,38471,38472,38473,38474,38475,38476,38477,38478,38479,38480,38481,38482,38483,38484,38485,38486,38487,38488,38489,38490,38491,38492,38493,38494,38495,38496,38497,38498,38499,38500,38501,38502,38503,38504,38505,38506,38507,38508,38509,38510,38511,38512,38513,38514,38515,38516,38517,38518,38519,38520,38521,38522,38523,38524,38525,38526,38527,38528,38529,38530,38531,38532,38533,38534,38535,38536,38537,38538,38539,38540,38541,38542,38543,38544,38545,38546,38547,38548,38549,38550,38551,38552,38553,38554,38555,38556,38557,38558,38559,38560,38561,38562,38563,38564,38565,38566,38567,38568,38569,38570,38571,38572,38573,38574,38575,38576,38577,38578,38579,38580,38581,38582,38583,38584,38585,38586,38587,38588,38589,38590,38591,38592,38593,38594,38595,38596,38597,38598,38599,38600,38601,38602,38603,38604,38605,38606,38607,38608,38609,38610,38611,38612,38613,38614,38615,38616,38617,38618,38619,38620,38621,38622,38623,38624,38625,38626,38627,38628,38629,38630,38631,38632,38633,38634,38635,38636,38637,38638,38639,38640,38641,38642,38643,38644,38645,38646,38647,38648,38649,38650,38651,38652,38653,38654,38655,38656,38657,38658,38659,38660,38661,38662,38663,38664,38665,38666,38667,38668,38669,38670,38671,38672,38673,38674,38675,38676,38677,38678,38679,38680,38681,38682,38683,38684,38685,38686,38687,38688,38689,38690,38691,38692,38693,38694,38695,38696,38697,38698,38699,38700,38701,38702,38703,38704,38705,38706,38707,38708,38709,38710,38711,38712,38713,38714,38715,38716,38717,38718,38719,38720,38721,38722,38723,38724,38725,38726,38727,38728,38729,38730,38731,38732,38733,38734,38735,38736,38737,38738,38739,38740,38741,38742,38743,38744,38745,38746,38747,38748,38749,38750,38751,38752,38753,38754,38755,38756,38757,38758,38759,38760,38761,38762,38763,38764,38765,38766,38767,38768,38769,38770,38771,38772,38773,38774,38775,38776,38777,38778,38779,38780,38781,38782,38783,38784,38785,38786,38787,38788,38789,38790,38791,38792,38793,38794,38795,38796,38797,38798,38799,38800,38801,38802,38803,38804,38805,38806,38807,38808,38809,38810,38811,38812,38813,38814,38815,38816,38817,38818,38819,38820,38821,38822,38823,38824,38825,38826,38827,38828,38829,38830,38831,38832,38833,38834,38835,38836,38837,38838,38839,38840,38841,38842,38843,38844,38845,38846,38847,38848,38849,38850,38851,38852,38853,38854,38855,38856,38857,38858,38859,38860,38861,38862,38863,38864,38865,38866,38867,38868,38869,38870,38871,38872,38873,38874,38875,38876,38877,38878,38879,38880,38881,38882,38883,38884,38885,38886,38887,38888,38889,38890,38891,38892,38893,38894,38895,38896,38897,38898,38899,38900,38901,38902,38903,38904,38905,38906,38907,38908,38909,38910,38911,38912,38913,38914,38915,38916,38917,38918,38919,38920,38921,38922,38923,38924,38925,38926,38927,38928,38929,38930,38931,38932,38933,38934,38935,38936,38937,38938,38939,38940,38941,38942,38943,38944,38945,38946,38947,38948,38949,38950,38951,38952,38953,38954,38955,38956,38957,38958,38959,38960,38961,38962,38963,38964,38965,38966,38967,38968,38969,38970,38971,38972,38973,38975,38976,38977,38978,38979,38980,38981,38982,38983,38984,38985,38986,38987,38988,38989,38990,38991,38992,38993,38994,38995,38996,38997,38998,38999,39000,39001,39002,39003,39004,39005,39006,39007,39008,39009,39010,39011,39012,39013,39014,39015,39016,39017,39018,39019,39020,39021,39022,39023,39024,39025,39026,39027,39028,39029,39030,39031,39032,39033,39034,39035,39036,39037,39038,39039,39040,39041,39042,39043,39044,39045,39046,39047,39048,39049,39050,39051,39052,39053,39054,39055,39056,39057,39058,39059,39060,39061,39062,39063,39064,39065,39066,39067,39068,39069,39070,39071,39072,39073,39074,39075,39076,39077,39078,39079,39080,39081,39082,39083,39084,39487,39488,39489,39490,39495,39496,39497,39498,39499,39500,39615,39617,39618,39619,39620,39621,39622,39623,39624,39625,39626,39627,39628,39629,39630,39631,39632,39633,39634,39635,39636,39637,39638,39639,39640,39641,39642,39643,39644,39645,39646,39647,39648,39649,39650,39651,39652,39653,39654,39655,39656,39657,39658,39659,39660,39661,39662,39663,39664,39665,39666,39667,39668,39669,39670,39671,39672,39673,39674,39675,39676,39677,39736,39737,39738,40008,40027,40062,
cs.scarolina.edu 2 407360
watson.mtsu.edu 1 407368
^^^ 2 407372
troy 7 407380
usenet-standard 3 407408
grassp-request 2 407420
permiss 12 407428
hack 5 407476
freemont 2 407496
pelson 2 407504
bones.ebu.ericsson.s 1 407512
cc.uib.no 1 407516
pmueller 1 407520
jona 4 407524
tek-compat 2 407540
pavlidi 1 407548
icmp 1 407552
softserv.zdv.uni-tuebingen.d 1 407556
stretching/contract 2 407560
fcom.cc.utah.edu 1 407568
yvax.byu.edu 4 407572
pant 3 407588
state 79 407600
pman 1 407916
newsflash.concordia.ca 5 407920
1993apr29.171035.17330 1 407940
1993apr17.224748.10150 1 407944
wood 4 407948
analyz 6 407964
ban.. 1 407988
globus.vm.ffi.no 1 407992
den.mmc.com 1 407996
/pub/gopher/pc_client/ 1 408000
news-answers-request 10 408004
analys 4 408044
rec.arts.animation:13148 1 408060
34y5ccb 1 408064
tolsti 1 408068
backspac 1 408072
x+p3- 1 408076
435-1673 1 408080
imag.fr 3 408084
viewpoint 5 408096
128.54.16.1 2 408116
/pub/x3d.2.2.tar.z 2 408124
wraith.cs.uow.edu.au 1 408132
willamette.edu 1 408136
motecc.info.troff 2 408140
nobl 8 408148
515-270-8109 2 408180
yyqi 1 408188
comp.dsp 1 408192
dptspd 1 408196
ee.up.ac.za 2 408200
lighter 2 408208
chemic 2 408216
comp.graphics:38757 1 408224
alt.pixutil 2 408228
1r963ainncv2 1 408236
ship.jpg95 3 408240
sci.spac 3 408252
192.33.115.103 2 408264
ction 1 408272
/mirrors/msdos/graphics/graphgem.zip 1 408276
rajsnr 1 408280
1r3lf9 4 408284
pimentel 3 408300
emin 1 408312
dramat 3 408316
intrins 1 408328
p12.z*p12.z 1 408332
comp.lang.c++:42824 1 408336
circumcent 1 408340
lt8iejinnbgl 1 408344
seti.inria.fr 8 408348
phugh 2 408380
mcdhup 1 408388
nine-megabyt 1 408392
csd.unb.ca 1 408396
comp.programming:4695 1 408400
news.tu-chemnitz.d 3 408404
unixhub 1 408416
replier 2 408420
macavoy 1 408428
com1 1 408432
sapouna 1 408436
com3 1 408440
paperboy.osf.org 1 408444
_|||||||||||_______________________|||||||||||_ 2 408448
ing.puc.cl 1 408456
============================ 2 408460
topla 1 408468
bounce-back 2 408472
alg 2 408480
comp.infosystems.goph 1 408488
100533-15 1 408492
y-direct 1 408496
'write2 2 408500
95035-7408 1 408508
sverdrup 1 408512
ulman 1 408516
arff 4 408520
a.a 1 408536
extrud 2 408540
pub/space/anim 1 408548
detect 16 408552
maspar 1 408616
boissonnat5 1 408620
milkmen 2 408624
477-8000 1 408632
to~ni 1 408636
wayn 14 408640
hiss 2 408696
freder 1 408704
kalfaoglu 1 408708
omi../ 1 408712
zyxel 5 408716
ftp.sdsc.edu 2 408736
archie.au 2 408744
/specmark 2 408752
neopaint 2 408760
1t3kpm 1 408768
filebank 1 408772
comp 26 408776
acheiv 1 408880
sicsun.epfl.ch 1 408884
flow 3 408888
cycl 13 408900
comm 1 408952
134.114.64.24 1 408956
nsn-fix-pe.sura.net 1 408960
come 87 408964
16:24:39 1 409312
raoul 1 409316
1r861h 1 409320
geomview 2 409324
berri 2 409332
uunet.uu.net 8 409340
pub/scry.tar.z 2 409372
region 12 409380
jericho 1 409428
^^^^ 1 409432
grad-fil 1 409436
contract 6 409440
14-18 1 409464
voronoi 1 409468
+1.510.687.3119 2 409472
entir 34 409480
a8485 1 409616
wherin 1 409620
oct 1 409624
ntsc 15 409628
1993apr5.040819.14943 2 409688
cns.nyu.edu 2 409696
1s0mss 1 409704
=============================================================================== 4 409708
3-d. 2 409724
dmssyd.syd.dms.csiro.au 3 409732
key 21 409744
scuba 1 409828
pov 37 409832
inspir 3 409980
period 18 409992
insist 4 410064
duti 1 410080
figaro 2 410084
pole 1 410092
wizard.dt.navy.mil 1 410096
casbah.acns.nwu.edu 1 410100
subsampl 5 410104
endeavor 2 410124
00:51:23 1 410132
pob 1 410136
poli 6 410140
recently-releas 1 410164
dotzlaw 1 410168
the-star.honeywell.com 1 410172
didier 2 410176
50+ 1 410184
coupl 40 410188
deconvolut 2 410348
rjesup 1 410356
comp.graphics.animation:3014 1 410360
comp.graphics.animation:3015 1 410364
hardli 4 410368
comp.graphics.animation:3010 1 410384
rs-170a 4 410388
22:46:49 1 410404
pci 4 410408
diseas 1 410424
ag2drbg00vpb01seoq 1 410428
joo 1 410432
cs.washington.edu 1 410436
geir 1 410440
edmund 1 410444
'fast 2 410448
6a 4 410456
pub/reaction_diffus 2 410472
andrey 3 410480
6d 2 410492
laplace1_magnitud 1 410500
6f 1 410504
viewgraph 2 410508
porky.contex.com 1 410516
eso.org 2 410520
andrew 19 410528
14:40:49 1 410604
superieur 2 410608
tiger 2 410616
comp.graphics.animation:2949 1 410624
regulus.cognet.ucla.edu 1 410628
pursu 2 410632
workspac 2 410640
penn 5 410648
19:49:06 1 410668
h48vti 1 410672
x-to 2 410676
|x| 1 410684
21:24:41 1 410688
spirit 2 410692
pilot 3 410700
case 54 410712
clrview 4 410928
1993apr12.220133.3436 1 410944
es/9000 2 410948
isomorph 1 410956
c5hir4.cwh 1 410960
archie.funet.fi 2 410964
00:22:38 1 410972
optimla.aimla.com 6 410976
*rayshad 2 411000
mount 1 411008
anvanc 1 411012
aol.com 1 411016
tatung 3 411020
nextstep 6 411032
0-441-56959-5 1 411056
pbicon 1 411060
3d-point 1 411064
robotics.jpl.nasa.gov 1 411068
ic.berkeley.edu 1 411072
thor.iesd.auc.dk 1 411076
591-8412 2 411080
comp.graphics:38751 1 411088
comp.graphics:38586 1 411092
comp.graphics:38589 1 411096
0-262-21009-6 1 411100
alt.artcom:1053 1 411104
jussi.93apr27163857 1 411108
convexifi 3 411112
demos* 2 411124
reid.judd 1 411132
comp.answers:518 1 411136
comp.answers:519 1 411140
1qp 2 411144
thisy=southi 1 411152
vesa 38 411156
theta 1 411308
ct/mri/etc 2 411312
comp.answers:517 1 411320
12:28:38 1 411324
c5sjay.4mu 1 411328
helmet 1 411332
gw.wmich.edu 2 411336
shiner 1 411344
figt 1 411348
projector 2 411352
128.6.18.15 2 411360
00:45:40 1 411368
obfusc 2 411372
alphabet 3 411380
ungow 1 411392
liuida 1 411396
14:49:09 1 411400
16:42:17 1 411404
kaiserstrass 1 411408
comp.sys.mac.programmer:57948 1 411412
c64kjg.7q6 1 411416
videomod 1 411420
05:53:46 1 411424
admir 1 411428
eventu 8 411432
pruessmann 1 411464
horizon 1 411468
week 54 411472
nh 1 411688
cs.toronto.edu 1 411692
persona 1 411696
jorgensen 1 411700
scivi 4 411704
comp.graphics:38363 1 411720
misc.books.technical:2504 1 411724
applaud 1 411728
file.au 2 411732
konech.uucp 1 411740
kreditkass 1 411744
driver 59 411748
ness 5 411984
line-polygon 1 412004
driven 6 412008
magnitude_imag 1 412032
adkin 1 412036
campbel 12 412040
student.tc.umn.edu 2 412088
lightwave-l 2 412096
ftp.brl.mil 2 412104
linn 1 412112
cartoon 4 412116
+1-604-546-8022 2 412132
sylvester.cc.utexas.edu 5 412140
moder 6 412160
pennsylvania 1 412184
cs.titech 1 412188
notebook 1 412192
modex 2 412196
yhe 1 412204
ju23+ 3 412208
9304271553.aa04264 1 412220
pre-releas 1 412224
without 67 412228
iecc.cambridge.ma.u 2 412496
jpege 3 412504
slinky.im 1 412516
model 70 412520
modem 9 412800
*will* 3 412836
colourlist 1 412848
fiok 2 412852
piracy++ 1 412860
idl/sip 2 412864
12:27:01 1 412872
5ha 1 412876
nd 1 412880
f6 2 412884
kjell 1 412892
gavin 1 412896
i/o 6 412900
compute1.cc.ncsu.edu 5 412924
cpac.washington.edu 1 412944
pariah 3 412948
kill 2 412960
/pub/gopher/vms/ 1 412968
harrison 2 412972
gfrjqui00wbkm4dooq 4 412980
2bccdc27.25436 5 412996
ithaca 7 413016
non-academ 2 413044
blow 5 413052
ia522b1w165w 6 413072
samba 3 413096
02:07:51 1 413108
hint 15 413112
rose 1 413172
pcboard 1 413176
regent 3 413180
except 26 413192
compromis 1 413296
all-around 3 413300
bockamp 2 413312
tcl_imag 2 413320
1993apr21.140223.26688 1 413328
aron01.gs.com 1 413332
directory/ 1 413336
rost 2 413340
\/ 6 413348
catharin 8 413372
\* 2 413404
motif/xvgr 1 413412
tonyo 1 413416
ross 1 413420
kingdom 9 413424
styler 1 413460
address= 1 413464
1qsnav 2 413468
\_ 10 413476
\\ 4 413516
virginia 11 413532
\'o.o 1 413576
schultz.kgn.ibm.com 1 413580
traffic 6 413584
tid 1 413608
chert 1 413612
-127-127 1 413616
wagga 1 413620
kirbi 2 413624
1993apr29.152235.22224 1 413632
1rgmnl 2 413636
scodl 2 413644
tif 4 413652
ski8032 1 413668
cck.coventry.ac.uk 5 413672
walt 1 413692
earphon 1 413696
boards/chipset 1 413700
1qsld9inno7 1 413704
patrick 6 413708
\| 6 413732
tend 13 413756
tia 1 413808
1993may2.222132.27364 1 413812
comp.misc:20596 1 413816
news.oc.com 4 413820
19:05:10 1 413836
\o 1 413840
tower 4 413844
14:26:00 1 413860
////// 1 413864
osi.com 3 413868
oddli 1 413880
kaz 1 413884
node 11 413888
02:39:23 1 413932
.iff 6 413936
hlhsr 2 413960
narrow 2 413968
madrid 1 413976
changefsi 3 413980
gronnegt 1 413992
16:38:16 1 413996
12:51:47 1 414000
icn 1 414004
.jpg 10 414008
mark.bric 1 414048
-me 1 414052
yeast 1 414056
intact 3 414060
h+ 1 414072
1r0ms5 5 414076
uc.msc.edu 3 414096
29,000usd 2 414108
mysteri 4 414116
slice 7 414132
23:17:31 1 414160
gvl 2 414164
micro 9 414172
news.announce.newgroups:3229 1 414208
willis1.cis.uab.edu 5 414212
graphics/resources-list/part3 2 414232
graphics/resources-list/part2 2 414240
landscap 6 414248
moon 2 414272
not_for_profit 2 414280
rec.arts.misc 3 414288
gphig 1 414300
po.cwru.edu 4 414304
buddha 4 414320
moot 3 414336
xinu 1 414348
c4yxlj.mzb 1 414352
unbeliev 1 414356
complic 27 414360
porter 1 414468
n2.i 1 414472
cyberware_demo 3 414476
16bbe93b3.uc512052 2 414488
rensse- 1 414496
microimag 2 414500
divil 1 414508
v5g 2 414512
information/head 2 414520
inspect 4 414528
aegee-tilburg 1 414544
chemlab-ii 2 414548
16bit 3 414556
vyasa 1 414568
06:14:40 1 414572
vice-versa 2 414576
journeyman 2 414584
1993apr15.070645.29184 1 414592
dicer 2 414596
alt.graphics.pixutils:5336 1 414604
kwyjibo 1 414608
microcontrol 2 414612
gaskin 5 414620
nuntiu 3 414640
experience/problem 3 414652
sasst11+ 1 414664
xresolut 1 414668
kell.loc.gov 1 414672
neurosci 1 414676
alt.bbs.ad 1 414680
ok 30 414684
oh 30 414804
og 1 414924
gregori 5 414928
od 3 414948
1993apr27.131717.9608 1 414960
17:02:26 1 414964
os3.5 2 414968
compass_op8 1 414976
c*x 1 414980
o.k. 1 414984
1praaa 1 414988
stand 14 414992
/pub/khoros/releas 2 415048
n2.x 1 415056
compass_op1 1 415060
oct95 2 415064
compass_op3 1 415072
compass_op2 1 415076
compass_op5 1 415080
compass_op4 1 415084
compass_op7 1 415088
compass_op6 1 415092
amber 2 415096
routin 56 415104
vicar 5 415328
uts.mcc.ac.uk 1 415348
jian 2 415352
gari 4 415360
charlott 1 415376
22:40:41 1 415380
sql 2 415384
compos 6 415392
kaj3nzfm0w 1 415416
___need 1 415420
wpafb 2 415424
identif 2 415432
utnut 27 415440
utils820.arj 1 415548
comp.graphics:38416 1 415552
twilight 1 415556
_/_/_/_/ 2 415560
1qpf1r 1 415568
comp.graphics:38947 1 415572
uniformli 2 415576
there 5 415584
gnu.ai.mit.edu 1 415604
961-3759 1 415608
sys/pizza.h 1 415612
strickler 3 415616
alt.internet.services:5332 1 415628
interfac 50 415632
13.02.93 1 415832
//////graphics///////// 1 415836
~ftp/volvis92 2 415840
jonas-i 4 415848
strictli 6 415864
valley 6 415888
15:01:41 1 415912
pascal-lik 2 415916
qucdn.queensu.ca 1 415924
morrison 1 415928
hodg 1 415932
cunixb.cc.columbia.edu 6 415936
polytop 2 415960
23:59:45 1 415968
horsesho 1 415972
news.otago.ac.nz 1 415976
hrdb 1 415980
regard 49 415984
jun 2 416180
grywalski 2 416188
amongst 4 416196
rijkswaterstaat 1 416212
mol2scn 1 416216
deluxe./386 3 416220
diffus 5 416232
comerci 6 416252
padl-2 2 416276
rosebush 1 416284
photon 2 416288
alt.answers:314 1 416296
07:32:01 1 416300
illus 5 416304
17:32:54 1 416324
untag 2 416328
longer 22 416336
..stupid 1 416424
froument.93apr19125327 1 416428
10:41 1 416432
-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-\/-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ 1 416436
p2.z 1 416440
jasen 1 416444
bsp 1 416448
to-1 1 416452
state_____________post 1 416456
clibsucc 1 416460
schwartz 4 416464
comp.arch:41468 1 416480
23:27:16 1 416484
pn+1 1 416488
163.239.1.11 2 416492
cml3.csie.ntu.edu.tw 1 416500
grasp 7 416504
grass 3 416532
ogden 1 416544
jong-d 1 416548
sci.image.processing:2733 1 416552
oth 1 416556
taylor 5 416560
isa/vl 1 416580
comp.os.linux 4 416584
function.mps.ohio-state.edu 1 416600
cinema 1 416604
dip 1 416608
07:22:46 1 416612
comp.sys.ibm.pc.hardware:60189 1 416616
strongli 4 416620
powlesla 3 416636
intro 7 416648
c5r9bm.2lh 2 416676
703-281-2509 2 416684
1rkgl1 1 416692
encompass 2 416696
news.announce.newgroups:3255 1 416704
contributori 1 416708
portland 5 416712
avatar.avatar.com 2 416732
godzilla.cgl.rmit.oz.au 5 416740
sbathkey 2 416760
hart 2 416768
middlesex 5 416776
brick 2 416796
02:05:54 1 416804
18:20:52 1 416808
purdu 14 416812
compel 4 416868
somehow 4 416884
1qi19q 6 416900
ige 6 416924
reconsid 5 416948
igc 1 416968
erlangen/nuremberg 1 416972
malena.crs4.it 2 416976
biochemistri 2 416984
anythink 1 416992
128.38.158.43 1 416996
trash 3 417000
virden 1 417012
p2.i 1 417016
discours 1 417020
-354-1333 2 417024
comp.os.386bsd.development:789 1 417032
oneself 1 417036
22:51:54 1 417040
symbol 4 417044
reccommend 1 417060
semi-anarch 3 417064
cordless 1 417076
cb2 3 417080
2-call 1 417092
briefli 2 417096
1r75bginnob9 1 417104
06:27:55 1 417108
kingsley 2 417112
n1 1 417120
c557652.23.0 1 417124
5-day 2 417128
brass 3 417136
comp.sys.mac.programmer:57888 1 417148
-895-0028 2 417152
964-8671 2 417160
-mark 1 417168
_lost 1 417172
wife 3 417176
directori 63 417188
invest 3 417440
rutger 12 417452
comp.graphics:38536 1 417500
barcelona 1 417504
_very_ 1 417508
neosoft 1 417512
192.35.246.17 5 417516
potenti 11 417536
missouri 3 417580
c6civi.d7 1 417592
ut-emx 1 417596
1400-pictur 3 417600
degrad 3 417612
pub/space/index 4 417624
informatik.tu-muenchen.d 8 417640
640x480x256 4 417672
pcmag 1 417688
gvl.tar.z 2 417692
mcintyr 1 417700
piazzal 2 417704
dist 2 417712
*sipp* 2 417720
pti 4 417728
worak.kaist.ac.kr 4 417744
recip 2 417760
lack 17 417768
16:44:22 1 417836
infofil 1 417840
.gif 22 417844
hotopp.21 1 417932
spacecraft 1 417936
disc 1 417940
14:28:00 1 417944
**i 3 417948
alv 3 417960
follow 77 417972
alt 5 418280
ptt 1 418300
abig 1 418304
masamichi 1 418308
hmmm 1 418312
fi.gs.com 1 418316
v3.0 1 418320
_||_ 1 418324
doe 1 418328
disp140 1 418332
earlham 2 418336
thursday 4 418344
comp.sys.amiga.graphics:14070 1 418360
alt.binaries.pictures.supermodels:944 1 418364
init 1 418368
program 262 418372
painter 3 419420
x-319 1 419432
scrutini 1 419436
monte.svec.uh.edu 1 419440
corruptimg 1 419444
al. 2 419448
fax 106 419456
-work 1 419880
suutari 2 419884
320x200x4 1 419892
yabiku 1 419896
far 68 419900
soni 5 420172
faq 56 420192
pfine 1 420416
fat 6 420420
ouch 1 420444
print 43 420448
uwi 1 420620
vq 1 420624
fan 5 420628
*** 5 420648
09:35:29 1 420668
failur 3 420672
abstract/descript 1 420684
fac 3 420688
uwa 1 420700
sarah.lerc.nasa.gov 2 420704
dis- 1 420712
gif2jpg/jpg2gif 3 420716
hcrlgw92.crl.hitachi.co.jp 3 420728
pmview 3 420740
mwca.uucp 2 420752
hydrox.enet.dec.com 2 420760
news.answers:7956 1 420768
news.answers:7957 1 420772
morley 2 420776
hamiltonian 1 420784
lisp 6 420788
comp.graphics.visualization:3360 1 420812
channui 1 420816
list 61 420820
springer-verlag 6 421064
comp.graphics.visualization:3364 1 421088
libvplot 2 421092
cusp 6 421100
becasu 1 421124
everth 3 421128
computer-us 1 421140
grenobl 2 421144
plot2grn 1 421152
tek 2 421156
tel 35 421164
tem 1 421304
ten 7 421308
1qgfe2inn1kj7 1 421336
tea 3 421340
subpixel 1 421352
built-in 8 421356
432-9090/technic 1 421388
tex 6 421392
radiograph 2 421416
rate 28 421424
pressur 4 421536
design 61 421552
23:49:23 1 421796
haab 1 421800
alt.binaries.pictures.d:8964 1 421804
ashe.cs.tcd.i 1 421808
is.s.u-tokyo 1 421812
bossomaier.green 1 421816
/pub/space/jpeg 1 421820
lines+impuls 2 421824
cursor 11 421832
sue 8 421876
nonlinear 4 421908
comp.sys.ibmpc.misc 2 421924
sub 3 421932
4.1.2 1 421944
4.1.3 4 421948
sun 105 421964
sum 9 422384
81-3-3342-7353 2 422420
suk 1 422428
ironduke.cs.ubc.ca 1 422432
.cad 1 422436
579nm 1 422440
vexcel 3 422444
version 185 422456
09:47:39 1 423196
intersect 30 423200
-890-4300 2 423320
algorithms/cod 1 423328
mindlink.bc.ca 4 423332
humbio 2 423348
_mindplayers_ 1 423356
compass8 1 423360
pub/ice-sun4.z 2 423364
christian 2 423372
10:59:40 1 423380
inmet 1 423384
compass1 1 423388
compass2 1 423392
compass3 1 423396
compass4 1 423400
compass5 1 423404
compass6 1 423408
compass7 1 423412
*onlin 2 423416
129.131.31.11 2 423424
/new/ 1 423432
bionet.neuroscience:1151 1 423436
bionet.neuroscience:1150 1 423440
solari 4 423444
1qilu4innqp3 1 423460
commonwealth 2 423464
1:133/407 2 423472
/merlin-home2/patrick/.organ 1 423480
instructor 1 423484
_a_students_guide_to_unix 1 423488
/pub/raytrac 2 423492
misinterpret 1 423500
naval 12 423504
pub/gle/vm 1 423552
mpeg_play 2 423556
dcdmwm.fnal.gov 1 423564
critter 1 423568
1r49iainnc3k 1 423572
lugb 2 423576
06:48:31 1 423584
ux1.cso.uiuc.edu 31 423588
d.p 3 423712
vvfont18.zip 1 423724
*======================================================================* 1 423728
vms/unix 2 423732
magnitud 6 423740
ulogic.com 1 423764
intric 1 423768
1993apr23.082318.20960 1 423772
flash 1 423776
soley 2 423780
max-planck-gesellschaft 1 423788
1993may17.142711.17312 1 423792
atari-st. 2 423796
layer 6 423804
1.16g 1 423828
1.16f 1 423832
mabe 1 423836
garfield.catt.ncsu.edu 1 423840
myerson 2 423844
alberta 4 423852
92093-0608 6 423868
motif 14 423892
vital 1 423948
ftp.epcc.ed.ac.uk 2 423952
1993apr20.140233.91705 1 423960
qcr 1 423964
gopher-spac 1 423968
c65t07.1ct 1 423972
proceed 16 423976
delaunay 6 424040
shareware/freewar 1 424064
usenet.ufl.edu 20 424068
daehlen 1 424148
certainli 21 424152
coverag 4 424236
20:14:20 1 424252
18.24.0.12 7 424256
flilib 1 424284
nrl-3d 1 424288
brandei 2 424292
+athena 1 424300
mp.cs.niu.edu 3 424304
m72.eng.stratus.com 1 424316
news.kei.com 5 424320
problem_with_inews_gateway_fil 2 424340
minor 9 424348
rainbow.cse.nau.edu 1 424384
lynx.unm.edu 7 424388
flaw 1 424416
mellon 6 424420
flap 1 424444
amiga/exec 2 424448
usenet/news.answers/pictures-faq/part2 1 424456
minimum-volum 1 424460
16:03:24 1 424464
usenet/news.answers/pictures-faq/part1 1 424468
604-734-8655 3 424472
semi-algebra 1 424484
probabilist 1 424488
\__/~\_/ 1 424492
vistapro 1 424496
adapt 14 424500
flag 6 424556
|____/|\_________utrecht_________________th 1 424580
stick 4 424584
dkauni2.bitnet 2 424600
deburi 2 424608
known 39 424616
homer.cs.mcgill.ca 1 424772
ryde 1 424776
glad 8 424780
raytriac 1 424812
f.01.7.03 1 424816
mksol.dseg.ti.com 2 424820
21:00:36 1 424828
1993may17.165657.1820 1 424832
valuabl 2 424836
antialis 1 424844
parti- 1 424848
outlin 13 424852
1t66b6 1 424904
14:47:04 1 424908
architektur 2 424912
227-3343 1 424920
caveat 1 424924
9304280923.aa26702 2 424928
duan 1 424936
imaging.club 2 424940
autovon 1 424948
bionet.gener 2 424952
comp.graphics.avs:1347 1 424960
a0000-afffff 1 424964
ftp.mv.com 2 424968
useabl 1 424976
george.4.734133445 1 424980
03:44:17 1 424984
graphics/papers/musg88.ps.z 1 424988
v0e 2 424992
alt.graphics.pixutils:5386 1 425000
rec.video.product 4 425004
company/institut 1 425020
rectif 4 425024
comp.graphics:38887 1 425040
libertarian 3 425044
pond 1 425056
safford 1 425060
93may12.152131.29764 1 425064
/pub/amiga/incoming/imagine/object 2 425068
weimar 2 425076
\___________________________________/ 1 425084
brendand1 1 425088
kilcor 2 425092
cours 52 425100
court 9 425308
goal 2 425344
hydra.rose.brandeis.edu 1 425352
divid 6 425356
rather 48 425380
06:56:29 1 425572
explaind 1 425576
divin 6 425580
kubvx1 1 425604
17:44:50 1 425608
divis 17 425612
heron.wisdom.attmail.com 1 425680
20:11:50 1 425684
vjpeg 3 425688
netwid 1 425700
'select 2 425704
scienc 133 425712
tuition 1 426244
perman 3 426248
dws012.unr.edu 4 426260
23:46:41 1 426276
